epoch,loss,test_loss,val_loss
62,0.005775839556008577,0.0062296646647155285,0.008752121590077877
63,0.0057177795097231865,0.006734847091138363,0.008047839626669884
64,0.005910986103117466,0.0068895998410880566,0.00987109262496233
65,0.0063583822920918465,0.0070672547444701195,0.008946996182203293
66,0.005909769330173731,0.005891849752515554,0.008137062191963196
67,0.0057014357298612595,0.006644532084465027,0.008887640200555325
68,0.006804527714848518,0.007322333753108978,0.010866452939808369
69,0.008444196544587612,0.006088931579142809,0.008490965701639652
70,0.006794895976781845,0.006367632653564215,0.008104497566819191
71,0.005615153815597296,0.007384187076240778,0.00888297613710165
72,0.005693820770829916,0.00629993574693799,0.00857844203710556
73,0.005265676416456699,0.006256803870201111,0.008258827961981297
74,0.005412453785538673,0.006612071767449379,0.008248451165854931
75,0.005470199976116419,0.006811819970607758,0.00851326622068882
76,0.0056526209227740765,0.0072898464277386665,0.009014558047056198
77,0.005480032879859209,0.005957732908427715,0.00807980727404356
78,0.005161821376532316,0.00672724237665534,0.009544181637465954
79,0.004949970170855522,0.005518256686627865,0.007900737226009369
80,0.004884319379925728,0.006458241958171129,0.008704563602805138
81,0.005121291149407625,0.006021316163241863,0.008082308806478977
82,0.0053155324421823025,0.006481671240180731,0.008067539893090725
83,0.005536634009331465,0.007418086286634207,0.00856010802090168
84,0.005282795988023281,0.005589578300714493,0.00782838650047779
85,0.005122417584061623,0.006468979641795158,0.007898279465734959
86,0.005018592346459627,0.006451580207794905,0.008607667870819569
87,0.0048038833774626255,0.006121733691543341,0.008008758537471294
88,0.004824507981538773,0.005692323204129934,0.008047518320381641
89,0.00463343458250165,0.005963057745248079,0.00816441886126995
90,0.004545317497104406,0.006492024287581444,0.008089667186141014
91,0.004692568443715572,0.005953274667263031,0.007555758114904165
92,0.004590827506035566,0.0065794880501925945,0.008103672415018082
93,0.004461868200451136,0.0060910433530807495,0.0086443480104208
94,0.004528723191469908,0.005557384807616472,0.007451875135302544
95,0.004603687208145857,0.006599023472517729,0.008074169978499413
96,0.004662961699068546,0.005734248086810112,0.008523037657141685
97,0.004680364392697811,0.006502245087176561,0.007999764755368233
98,0.004936251789331436,0.007034454960376024,0.008687920868396759
99,0.004675650503486395,0.0066404626704752445,0.008288891054689884
100,0.004517672583460808,0.0069665140472352505,0.008732268586754799
101,0.004877373576164246,0.0068356627598404884,0.010695728473365307
102,0.005389207508414984,0.008518829941749573,0.01188559178262949
103,0.005033339839428663,0.006799094378948212,0.009673262014985085
104,0.004543791990727186,0.006923036649823189,0.00825614295899868
105,0.004510622937232256,0.006475933361798525,0.008536968380212784
106,0.004310412332415581,0.00680875638499856,0.007796574383974075
107,0.004255071748048067,0.006476591341197491,0.009045570157468319
108,0.0045856754295527935,0.007105291821062565,0.008064454421401024
109,0.005325239151716232,0.008051189593970776,0.008860381320118904
110,0.004894312471151352,0.006884430069476366,0.008480978198349476
111,0.004410780034959316,0.006703960243612528,0.00781320221722126
112,0.004163742531090975,0.006523251999169588,0.007844318635761738
113,0.0044915033504366875,0.0066273207776248455,0.007869803346693516
114,0.004012517165392637,0.0066994172520935535,0.009047233499586582
115,0.0040181223303079605,0.006560741923749447,0.00821005366742611
116,0.004093443509191275,0.008371378295123577,0.00842319056391716
117,0.004660049453377724,0.007231397554278374,0.010728217661380768
118,0.00476832827553153,0.006540446542203426,0.008379831910133362
119,0.004546302370727062,0.00650243042036891,0.007948263548314571
120,0.004428489599376917,0.006560348439961672,0.00871996395289898
121,0.004143224563449621,0.006976018659770489,0.009434562176465988
122,0.0045849536545574665,0.0076306662522256374,0.009661566466093063
123,0.0040541039779782295,0.006177103146910667,0.008742581121623516
124,0.004699711222201586,0.006443861406296492,0.007720298133790493
125,0.00540921650826931,0.00587824359536171,0.00864436011761427
126,0.004714681301265955,0.007659132592380047,0.007847047410905361
127,0.004449702799320221,0.007512231823056936,0.008743076585233212
128,0.0043341065756976604,0.007638792507350445,0.008334332145750523
129,0.004297743085771799,0.007773564197123051,0.009073509834706783
130,0.0041044000536203384,0.00618570763617754,0.00906878337264061
131,0.0037544863298535347,0.006449876818805933,0.008267479948699474
132,0.0038859418127685785,0.006604471243917942,0.009383591823279858
133,0.004025939851999283,0.007128419354557991,0.008961844258010387
134,0.0038213382940739393,0.006117909215390682,0.009062239900231361
135,0.0037049513775855303,0.006561295595020056,0.009004623629152775
136,0.0036441925913095474,0.006836951244622469,0.009011322632431984
137,0.0038901104126125574,0.007294212933629751,0.00890119094401598
138,0.003925703000277281,0.007320963311940432,0.009223838336765766
139,0.003999963402748108,0.007394075393676758,0.00865410827100277
140,0.0039892601780593395,0.0071871401742100716,0.008958562277257442
141,0.0038039623759686947,0.007110008038580418,0.008260062895715237
142,0.0038917409256100655,0.0068332720547914505,0.008806353434920311
143,0.0037907143123447895,0.0069923182018101215,0.00855348166078329
144,0.003866655984893441,0.006684451829642057,0.009700966067612171
145,0.004139657597988844,0.006985657848417759,0.008953885175287724
146,0.0037978878244757652,0.00670781871303916,0.009476429782807827
147,0.0036162633914500475,0.007568041794002056,0.0076585072092711926
148,0.003845981089398265,0.007206166163086891,0.009130215272307396
149,0.0037092329002916813,0.007638210896402597,0.011799240484833717
150,0.003882835851982236,0.007217060308903456,0.01124042272567749
151,0.0038277888670563698,0.007380475755780935,0.009892917238175869
152,0.0037373285740613937,0.006643486209213734,0.008508785627782345
153,0.003655701642856002,0.007046460639685392,0.00888859573751688
154,0.003368021920323372,0.006657582242041826,0.009017483331263065
155,0.003168402472510934,0.007041769102215767,0.008880102075636387
156,0.0032213316299021244,0.00711475545540452,0.009459682740271091
157,0.0033886516466736794,0.007369153201580048,0.010340148583054543
158,0.0036210601683706045,0.007435169070959091,0.009534783661365509
159,0.003746309084817767,0.007027293089777231,0.01021940540522337
160,0.0034313062205910683,0.0073478189297020435,0.009864856489002705
161,0.0033006479497998953,0.007194201927632093,0.010608388110995293
162,0.0032829383853822947,0.008046619594097137,0.011318025179207325
163,0.003182892221957445,0.007019772659987211,0.010491164401173592
164,0.003150916425511241,0.00790079589933157,0.009601601399481297
165,0.003638468449935317,0.00990604143589735,0.014465097337961197
166,0.004566890187561512,0.009158103726804256,0.014063535258173943
167,0.0041569615714251995,0.007380978669971228,0.011326039209961891
168,0.004809411242604256,0.007841600105166435,0.012892961502075195
169,0.005537277553230524,0.00745427468791604,0.00981068518012762
170,0.00446288101375103,0.007083670701831579,0.008672627620398998
171,0.003473061602562666,0.007026584353297949,0.008757770992815495
172,0.0034141072537750006,0.008512187749147415,0.009008035995066166
173,0.0036695392336696386,0.00943921972066164,0.008947920985519886
174,0.004659597761929035,0.00944418366998434,0.010846983641386032
175,0.0040184566751122475,0.005830534268170595,0.008443672209978104
176,0.0035971885081380606,0.006838676519691944,0.008787224069237709
177,0.003067352809011936,0.006237957160919905,0.009576068259775639
178,0.003123152768239379,0.006604015361517668,0.008397012948989868
179,0.00352691812440753,0.008588052354753017,0.008142877370119095
180,0.0036005601286888123,0.0066304802894592285,0.008584445342421532
181,0.003315682290121913,0.006964594591408968,0.008990866132080555
182,0.003173601347953081,0.006385907996445894,0.01046030968427658
183,0.0028995361644774675,0.007856681011617184,0.008946474641561508
184,0.0029454766772687435,0.0067010181955993176,0.009806104935705662
185,0.002931552706286311,0.007286399137228727,0.009058377705514431
186,0.0027948501519858837,0.006966107990592718,0.009105023927986622
187,0.002682305872440338,0.0069369482807815075,0.009386074729263783
188,0.0029626961331814528,0.007852430455386639,0.009594838134944439
189,0.00275341491214931,0.008372558280825615,0.009094515815377235
190,0.0027510637883096933,0.007645091507583857,0.009022915735840797
191,0.002879431936889887,0.007951647974550724,0.010208316147327423
192,0.002902350854128599,0.0070763323456048965,0.010255851782858372
193,0.0029568697791546583,0.007564625237137079,0.010078413411974907
194,0.00298071070574224,0.008363580331206322,0.009207340888679028
195,0.0027698895428329706,0.007343134842813015,0.008856442756950855
196,0.0032204315066337585,0.007646986283361912,0.010000214911997318
197,0.002612995682284236,0.006919862702488899,0.0091203348711133
198,0.0025490685366094112,0.007678654044866562,0.01067031268030405
199,0.003045223653316498,0.0071668364107608795,0.009447666816413403
