epoch,loss,test_loss,val_loss
0,0.6273338795,0.07713757455,0.07871086895
1,0.04149289429,0.03192209452,0.0349316448
2,0.02514451556,0.01517446805,0.01714546233
3,0.0163057819,0.01397895999,0.01527825277
4,0.01314882562,0.01091748569,0.01229033247
5,0.01141759753,0.009642737918,0.01112875622
6,0.01031164359,0.008868749253,0.0104364939
7,0.008810224943,0.007425409276,0.009196542203
8,0.00806984771,0.007389173377,0.009106717072
9,0.008080020547,0.007246512454,0.009159616195
10,0.007887430489,0.007811266463,0.01009401958
11,0.00825586915,0.006864432245,0.00883222837
12,0.007279766724,0.00686154142,0.009381091222
13,0.007280800026,0.006415304262,0.008491882123
14,0.006981194951,0.006363359746,0.008611838333
15,0.006913584191,0.006212987006,0.008469141088
16,0.006885585375,0.006825478747,0.009480964392
17,0.006910771132,0.006730121095,0.008754748851
18,0.007154210471,0.006386787165,0.008804965764
19,0.006951156538,0.007747419178,0.00945651345
20,0.007685068529,0.007587874774,0.01027954929
21,0.007098027039,0.00718480628,0.009174488485
22,0.006884399336,0.006459838245,0.008498110808
23,0.006735988893,0.006317428313,0.008343555033
24,0.006793152541,0.006474422291,0.008390174247
25,0.00726073375,0.006377104204,0.008783381432
26,0.006542745046,0.006537418347,0.008230559528
27,0.006967386231,0.006974169053,0.00832647644
28,0.007058869582,0.006596073974,0.008697819896
29,0.007144574542,0.006682929583,0.008704946376
30,0.006406065077,0.006886849646,0.008389344439
31,0.006851957645,0.007029149681,0.009548805654
32,0.006520898547,0.006510804407,0.008139141835
33,0.006324341521,0.006498142611,0.008686972782
34,0.006143970881,0.006750691682,0.008929519914
35,0.006258328445,0.006506811362,0.008502170444
36,0.006226224359,0.00716318842,0.008642224595
37,0.006720487494,0.007229626644,0.009701881558
38,0.006847817916,0.007746925112,0.009201486595
39,0.007036897819,0.006484212354,0.008276753128
40,0.006617912091,0.006942300126,0.009450831451
41,0.006046633236,0.006187748164,0.008142203093
42,0.006479850505,0.008533289656,0.009524103254
43,0.007103498094,0.007123091724,0.0102383662
44,0.00614805799,0.006317948923,0.008204861544
45,0.005855378229,0.006210970227,0.008991446346
46,0.005916676018,0.006164716557,0.008487089537
47,0.005606430583,0.006509625819,0.008230844513
48,0.005633790977,0.006044401787,0.008504371159
49,0.00571896974,0.006943822373,0.008272675797
50,0.005639659707,0.007103425451,0.009115606546
51,0.005667451769,0.006491912995,0.008232720196
52,0.005503089633,0.006359933876,0.008901316673
53,0.005551454145,0.006388863083,0.009037336335
54,0.005912848283,0.006683349609,0.008349145763
55,0.006054030731,0.007187977433,0.008627614938
56,0.006065808702,0.007211244199,0.01017460972
57,0.006121923216,0.006357576232,0.009076380171
58,0.005634437315,0.006440752652,0.007872271352
59,0.005183518399,0.006125509273,0.008251094259
60,0.005531837698,0.008915177546,0.009448438883
61,0.006078513339,0.0069705965,0.008239033632
62,0.005218099337,0.006126266904,0.008228070103
63,0.005002128892,0.005808630493,0.008032170124
64,0.005698810332,0.009416762739,0.00973863434
65,0.006617550738,0.006228954066,0.009295838885
66,0.00529897958,0.00587176811,0.007768386509
67,0.004972334951,0.006108683534,0.008072419092
68,0.00475726556,0.006732717622,0.008179901168
69,0.005101031158,0.00733619323,0.008348723873
70,0.004878012463,0.005847074091,0.008553982712
71,0.004702555016,0.006363593042,0.00804301165
72,0.00524186343,0.00740140304,0.00862008892
73,0.004742001649,0.005705862306,0.008419595659
74,0.004699090961,0.00601424044,0.008095797151
75,0.004513716325,0.005835662596,0.008592989296
76,0.004436019342,0.006424540188,0.009116421454
77,0.004744695965,0.006305154413,0.00783368852
78,0.004448157735,0.006853644736,0.008276460692
79,0.004364409484,0.006167576648,0.008013017476
80,0.004412524868,0.006477801595,0.008408230729
81,0.004328172188,0.006406889763,0.008525148034
82,0.00442117732,0.007004007231,0.008788764477
83,0.004795656074,0.005942419171,0.008062518202
84,0.004912883043,0.006882485468,0.008467396721
85,0.005032545887,0.006849195808,0.00917102024
86,0.004471859895,0.00589467911,0.007849425077
87,0.004931290634,0.006141316146,0.007484632544
88,0.004464542959,0.007044594269,0.007960501127
89,0.004508330487,0.007634839974,0.009412604384
90,0.004536598921,0.006047060713,0.008755782619
91,0.004504059441,0.006212987006,0.008922346868
92,0.004143097438,0.006141992752,0.008679582737
93,0.004180671647,0.006059441715,0.008105072193
94,0.004536334891,0.006177728996,0.008906868286
95,0.004045096692,0.006300484296,0.00913005881
96,0.003986816388,0.006091379561,0.008732229471
97,0.003986943047,0.006294378079,0.009052716196
98,0.004422812257,0.006260344293,0.008575313725
99,0.004193603527,0.005776606966,0.008811555803
100,0.00389094837,0.00709907338,0.008241001517
101,0.004054645542,0.005826898385,0.007697469089
102,0.004029492848,0.006149717141,0.009880692698
103,0.004072909243,0.005811087787,0.009182182141
104,0.004157420248,0.005797443911,0.00799828209
105,0.004062565509,0.006143035367,0.008595859632
106,0.003664378775,0.00599086564,0.008211116306
107,0.003774738172,0.006224045996,0.00866694469
108,0.003897274146,0.006702540442,0.008404077962
109,0.003670679173,0.006867992692,0.007843578234
110,0.004421549384,0.005946016405,0.008617995307
111,0.00381453312,0.006375905592,0.009018737823
112,0.003495793324,0.006029009819,0.008452328853
113,0.003717148909,0.006667443085,0.008854903281
114,0.004510700237,0.008401100524,0.009553560056
115,0.004307818133,0.006531528197,0.008435223252
116,0.004189976957,0.006880666595,0.01029038429
117,0.0043181004,0.005984479096,0.008669393137
118,0.003748958465,0.00750596961,0.008302364498
119,0.003787699156,0.00712716952,0.009249452502
120,0.003691338468,0.006764827762,0.008604940027
121,0.003771891352,0.007624002639,0.01035022829
122,0.003668002784,0.006687288638,0.008636363782
123,0.003458739258,0.006247593556,0.009075580165
124,0.003407834563,0.006332679186,0.00887370389
125,0.00360342022,0.006250657607,0.008335079998
126,0.003457474755,0.006257640664,0.009165303782
127,0.003343938384,0.007002363913,0.008910379373
128,0.003366089659,0.007550706621,0.009229665622
129,0.003362153191,0.006295675877,0.009053739719
130,0.003229521913,0.008737836033,0.009296908043
131,0.003374228487,0.006171095185,0.01118910685
132,0.003513997421,0.006543565542,0.009459000081
133,0.003741605673,0.00630686013,0.008986127563
134,0.003797130659,0.006270188838,0.009041916579
135,0.003307132283,0.007371094078,0.01075858902
136,0.004005441442,0.00683635287,0.0111586526
137,0.004011544865,0.006441474892,0.01064485591
138,0.003314401023,0.006746054627,0.008798270486
139,0.003280612174,0.0061957133,0.009180675261
140,0.003828541841,0.007215239573,0.0112618776
141,0.003268878441,0.006289741956,0.01176710147
142,0.003747843904,0.006588744465,0.009612940252
143,0.003750929609,0.006612771656,0.008950855583
144,0.003397057066,0.007671800908,0.008459110744
145,0.003127584001,0.006477915216,0.009253850207
146,0.003002656624,0.006080314517,0.01006381772
147,0.003175608348,0.006384641863,0.01016573701
148,0.003022768069,0.00750195235,0.01016783342
149,0.003044285113,0.006361953914,0.01021701284
150,0.00294661615,0.006574303377,0.01060578506
151,0.003123905044,0.006422176026,0.01027945522
152,0.003096741159,0.007084833458,0.009424207732
153,0.002929976443,0.007076030597,0.009181297384
154,0.003120556241,0.006710768677,0.009803092107
155,0.003566017607,0.007380209398,0.0132323103
156,0.003640652634,0.005958526861,0.01133238617
157,0.003441361245,0.00683375448,0.008890557103
158,0.003245279426,0.007581811398,0.008754148148
159,0.003252426628,0.00618406944,0.00937951263
160,0.003003267106,0.006125546992,0.01009680703
161,0.002809214639,0.006756145973,0.00967825111
162,0.002927431837,0.006192186382,0.009789855219
163,0.002899546642,0.006795265246,0.0116986949
164,0.003777343547,0.007069913205,0.01154885348
165,0.003925249446,0.008858469315,0.0104972152
166,0.003933763131,0.007291360293,0.00898384396
167,0.00309753418,0.007514169905,0.01105345134
168,0.003372771665,0.006376977079,0.01055176277
169,0.00310411118,0.006825945806,0.01109398156
170,0.003380906302,0.006319534034,0.009683600627
171,0.003216280602,0.006777210161,0.009522059932
172,0.002915659919,0.007178131491,0.0087274611
173,0.003551253118,0.008067970164,0.01086387131
174,0.003315446898,0.006148787681,0.01083337236
175,0.002831063466,0.006694187876,0.01044807397
176,0.002581497189,0.006865580101,0.01004931889
177,0.002547065262,0.006972284522,0.01164664607
178,0.002916814527,0.006825400982,0.01262996346
179,0.002742301906,0.006765195634,0.009878583252
180,0.002569994656,0.006635116413,0.00944845099
181,0.002494672081,0.007224238478,0.01045626402
182,0.002607364208,0.00822636392,0.009556610137
183,0.002880058251,0.008494338021,0.01070643868
184,0.003783081891,0.006708698813,0.01224173792
185,0.003569836495,0.007862359285,0.01055103634
186,0.002937846584,0.007934404537,0.009253973141
187,0.002870540833,0.006908242125,0.009269070812
188,0.002427543048,0.007053310517,0.009823699482
189,0.002370844595,0.00708001852,0.01013133954
190,0.00242049736,0.006764220539,0.009273680858
191,0.002896745224,0.008318004198,0.009980507195
192,0.003112776205,0.006340963766,0.01106985379
193,0.002333671087,0.008768111467,0.009613708593
194,0.003061387222,0.009740944952,0.009772208519
195,0.003426913405,0.008086103015,0.01040934678
196,0.003652391955,0.009329524823,0.0109907845
197,0.002863038564,0.008030992933,0.008904282004
198,0.002724643331,0.007334366906,0.009678426199
199,0.002480893163,0.006751352921,0.008976301178
